Id,rating
880881,3
880882,3
880883,3
880884,2
880885,2
880886,2
880887,2
880888,3
880889,2
880890,3
880891,2
880892,2
880893,2
880894,3
880895,2
880896,2
880897,3
880898,3
880899,2
880900,2
880901,4
880902,4
880903,4
880904,4
880905,1
880906,2
880907,1
880908,1
880909,1
880910,1
880911,1
880912,1
880913,1
880914,1
880915,1
880916,1
880917,1
880918,3
880919,3
880920,3
880921,3
880922,5
880923,5
880924,5
880925,5
880926,5
880927,5
880928,5
880929,5
880930,5
880931,5
880932,5
880933,5
880934,5
880935,5
880936,5
880937,5
880938,5
880939,5
880940,5
880941,5
880942,5
880943,5
880944,5
880945,5
880946,5
880947,5
880948,5
880949,5
880950,5
880951,5
880952,5
880953,5
880954,5
880955,5
880956,5
880957,5
880958,5
880959,5
880960,5
880961,5
880962,4
880963,3
880964,2
880965,3
880966,3
880967,3
880968,3
880969,3
880970,3
880971,3
880972,3
880973,3
880974,2
880975,3
880976,3
880977,3
880978,3
880979,3
880980,3
880981,3
880982,3
880983,3
880984,3
880985,3
880986,3
880987,3
880988,3
880989,3
880990,3
880991,3
880992,3
880993,3
880994,3
880995,3
880996,3
880997,3
880998,3
880999,3
881000,3
881001,3
881002,3
881003,3
881004,3
881005,3
881006,3
881007,3
881008,3
881009,3
881010,2
881011,2
881012,3
881013,2
881014,2
881015,3
881016,3
881017,3
881018,3
881019,3
881020,2
881021,3
881022,3
881023,3
881024,3
881025,3
881026,3
881027,3
881028,3
881029,3
881030,3
881031,3
881032,3
881033,3
881034,3
881035,3
881036,3
881037,4
881038,5
881039,5
881040,4
881041,5
881042,4
881043,4
881044,4
881045,4
881046,4
881047,4
881048,4
881049,4
881050,5
881051,4
881052,5
881053,4
881054,4
881055,5
881056,4
881057,5
881058,4
881059,4
881060,4
881061,4
881062,4
881063,4
881064,4
881065,4
881066,4
881067,4
881068,4
881069,4
881070,4
881071,4
881072,4
881073,4
881074,4
881075,4
881076,4
881077,4
881078,4
881079,4
881080,4
881081,4
881082,4
881083,4
881084,4
881085,4
881086,4
881087,4
881088,4
881089,4
881090,4
881091,4
881092,4
881093,4
881094,4
881095,4
881096,4
881097,4
881098,4
881099,3
881100,3
881101,3
881102,3
881103,3
881104,3
881105,3
881106,3
881107,3
881108,3
881109,3
881110,3
881111,3
881112,5
881113,5
881114,5
881115,5
881116,5
881117,5
881118,5
881119,5
881120,5
881121,5
881122,5
881123,5
881124,5
881125,5
881126,5
881127,5
881128,5
881129,5
881130,5
881131,5
881132,5
881133,5
881134,5
881135,4
881136,4
881137,5
881138,5
881139,5
881140,5
881141,5
881142,5
881143,5
881144,5
881145,3
881146,5
881147,4
881148,4
881149,5
881150,5
881151,5
881152,5
881153,5
881154,5
881155,5
881156,5
881157,5
881158,5
881159,5
881160,5
881161,5
881162,5
881163,5
881164,5
881165,4
881166,5
881167,4
881168,4
881169,5
881170,5
881171,4
881172,5
881173,5
881174,5
881175,5
881176,5
881177,5
881178,5
881179,5
881180,5
881181,5
881182,5
881183,3
881184,3
881185,3
881186,3
881187,3
881188,3
881189,3
881190,3
881191,3
881192,5
881193,5
881194,5
881195,5
881196,5
881197,5
881198,5
881199,5
881200,5
881201,5
881202,5
881203,5
881204,5
881205,4
881206,5
881207,4
881208,5
881209,5
881210,5
881211,5
881212,5
881213,5
881214,5
881215,5
881216,5
881217,5
881218,5
881219,5
881220,4
881221,4
881222,4
881223,4
881224,4
881225,4
881226,4
881227,4
881228,4
881229,4
881230,5
881231,5
881232,5
881233,5
881234,5
881235,5
881236,5
881237,5
881238,5
881239,5
881240,5
881241,5
881242,5
881243,5
881244,5
881245,5
881246,5
881247,5
881248,5
881249,5
881250,5
881251,5
881252,5
881253,5
881254,5
881255,5
881256,5
881257,5
881258,5
881259,5
881260,5
881261,5
881262,5
881263,5
881264,5
881265,5
881266,5
881267,5
881268,5
881269,5
881270,5
881271,5
881272,5
881273,5
881274,5
881275,5
881276,4
881277,4
881278,4
881279,4
881280,4
881281,4
881282,4
881283,4
881284,4
881285,4
881286,4
881287,4
881288,4
881289,4
881290,4
881291,4
881292,4
881293,4
881294,4
881295,4
881296,3
881297,4
881298,3
881299,3
881300,4
881301,3
881302,3
881303,3
881304,3
881305,4
881306,4
881307,4
881308,3
881309,3
881310,3
881311,3
881312,5
881313,5
881314,5
881315,5
881316,5
881317,5
881318,5
881319,5
881320,5
881321,5
881322,5
881323,5
881324,5
881325,5
881326,4
881327,4
881328,4
881329,4
881330,3
881331,3
881332,3
881333,3
881334,3
881335,3
881336,3
881337,3
881338,3
881339,3
881340,3
881341,3
881342,3
881343,3
881344,3
881345,3
881346,3
881347,3
881348,3
881349,3
881350,3
881351,3
881352,3
881353,3
881354,3
881355,3
881356,3
881357,3
881358,3
881359,3
881360,3
881361,5
881362,5
881363,4
881364,5
881365,5
881366,2
881367,2
881368,2
881369,2
881370,2
881371,2
881372,2
881373,2
881374,2
881375,2
881376,2
881377,2
881378,2
881379,2
881380,2
881381,2
881382,2
881383,2
881384,2
881385,2
881386,2
881387,2
881388,2
881389,2
881390,2
881391,2
881392,2
881393,2
881394,2
881395,2
881396,2
881397,2
881398,2
881399,2
881400,2
881401,2
881402,2
881403,2
881404,2
881405,2
881406,2
881407,2
881408,2
881409,2
881410,2
881411,2
881412,2
881413,2
881414,2
881415,2
881416,2
881417,2
881418,2
881419,2
881420,2
881421,2
881422,2
881423,2
881424,2
881425,2
881426,2
881427,2
881428,2
881429,2
881430,2
881431,2
881432,2
881433,2
881434,2
881435,2
881436,2
881437,2
881438,2
881439,2
881440,2
881441,2
881442,2
881443,2
881444,2
881445,2
881446,2
881447,2
881448,2
881449,2
881450,2
881451,2
881452,2
881453,2
881454,2
881455,2
881456,2
881457,2
881458,2
881459,2
881460,2
881461,2
881462,2
881463,2
881464,3
881465,3
881466,3
881467,3
881468,3
881469,3
881470,3
881471,2
881472,2
881473,2
881474,2
881475,2
881476,2
881477,2
881478,2
881479,2
881480,2
881481,2
881482,2
881483,2
881484,2
881485,2
881486,2
881487,2
881488,2
881489,2
881490,2
881491,2
881492,2
881493,2
881494,2
881495,2
881496,2
881497,2
881498,2
881499,2
881500,2
881501,2
881502,2
881503,2
881504,2
881505,2
881506,2
881507,2
881508,2
881509,2
881510,2
881511,2
881512,2
881513,2
881514,2
881515,2
881516,2
881517,2
881518,2
881519,2
881520,2
881521,2
881522,2
881523,3
881524,3
881525,3
881526,3
881527,3
881528,3
881529,3
881530,3
881531,3
881532,3
881533,3
881534,3
881535,3
881536,3
881537,3
881538,3
881539,3
881540,3
881541,3
881542,3
881543,3
881544,3
881545,3
881546,3
881547,3
881548,3
881549,3
881550,3
881551,3
881552,3
881553,3
881554,3
881555,3
881556,3
881557,3
881558,3
881559,3
881560,3
881561,3
881562,3
881563,3
881564,3
881565,3
881566,3
881567,3
881568,3
881569,3
881570,3
881571,3
881572,3
881573,3
881574,3
881575,3
881576,3
881577,3
881578,3
881579,3
881580,3
881581,3
881582,3
881583,3
881584,3
881585,3
881586,3
881587,3
881588,3
881589,3
881590,3
881591,3
881592,3
881593,3
881594,3
881595,3
881596,3
881597,3
881598,3
881599,3
881600,3
881601,3
881602,3
881603,3
881604,3
881605,3
881606,3
881607,3
881608,3
881609,4
881610,4
881611,4
881612,5
881613,5
881614,5
881615,5
881616,5
881617,5
881618,5
881619,5
881620,5
881621,5
881622,5
881623,5
881624,5
881625,3
881626,4
881627,3
881628,3
881629,3
881630,4
881631,3
881632,3
881633,4
881634,3
881635,3
881636,3
881637,3
881638,4
881639,3
881640,3
881641,4
881642,4
881643,3
881644,3
881645,4
881646,4
881647,3
881648,3
881649,3
881650,3
881651,4
881652,4
881653,3
881654,4
881655,4
881656,3
881657,4
881658,4
881659,4
881660,3
881661,4
881662,3
881663,3
881664,4
881665,4
881666,4
881667,3
881668,3
881669,3
881670,3
881671,4
881672,4
881673,4
881674,4
881675,4
881676,4
881677,3
881678,4
881679,3
881680,4
881681,3
881682,4
881683,3
881684,4
881685,3
881686,3
881687,3
881688,4
881689,3
881690,3
881691,4
881692,4
881693,3
881694,4
881695,4
881696,4
881697,4
881698,4
881699,3
881700,4
881701,4
881702,4
881703,4
881704,3
881705,4
881706,3
881707,4
881708,4
881709,4
881710,3
881711,4
881712,3
881713,3
881714,4
881715,4
881716,4
881717,3
881718,4
881719,4
881720,4
881721,4
881722,5
881723,5
881724,4
881725,5
881726,3
881727,3
881728,3
881729,3
881730,3
881731,3
881732,3
881733,3
881734,3
881735,3
881736,3
881737,2
881738,3
881739,3
881740,3
881741,3
881742,3
881743,3
881744,3
881745,3
881746,3
881747,3
881748,3
881749,3
881750,3
881751,3
881752,5
881753,5
881754,5
881755,5
881756,3
881757,3
881758,3
881759,3
881760,3
881761,3
881762,3
881763,3
881764,3
881765,3
881766,3
881767,4
881768,3
881769,3
881770,3
881771,3
881772,3
881773,3
881774,3
881775,3
881776,3
881777,3
881778,4
881779,3
881780,3
881781,3
881782,3
881783,3
881784,3
881785,3
881786,3
881787,3
881788,3
881789,3
881790,3
881791,3
881792,3
881793,4
881794,3
881795,3
881796,3
881797,3
881798,3
881799,3
881800,3
881801,3
881802,3
881803,3
881804,3
881805,4
881806,3
881807,3
881808,3
881809,3
881810,3
881811,3
881812,3
881813,3
881814,3
881815,3
881816,3
881817,3
881818,3
881819,3
881820,3
881821,3
881822,3
881823,3
881824,3
881825,3
881826,3
881827,3
881828,3
881829,3
881830,5
881831,5
881832,5
881833,5
881834,5
881835,5
881836,5
881837,5
881838,5
881839,5
881840,5
881841,5
881842,5
881843,5
881844,5
881845,5
881846,5
881847,5
881848,5
881849,5
881850,5
881851,5
881852,5
881853,5
881854,5
881855,5
881856,5
881857,5
881858,5
881859,5
881860,5
881861,5
881862,5
881863,5
881864,5
881865,5
881866,5
881867,5
881868,5
881869,5
881870,5
881871,5
881872,5
881873,5
881874,5
881875,5
881876,5
881877,5
881878,5
881879,5
881880,5
881881,3
881882,3
881883,3
881884,3
881885,3
881886,3
881887,3
881888,3
881889,3
881890,3
881891,3
881892,3
881893,3
881894,3
881895,3
881896,3
881897,3
881898,3
881899,3
881900,3
881901,3
881902,3
881903,3
881904,3
881905,3
881906,3
881907,3
881908,4
881909,3
881910,3
881911,3
881912,3
881913,3
881914,3
881915,3
881916,3
881917,3
881918,3
881919,3
881920,4
881921,4
881922,4
881923,3
881924,3
881925,3
881926,3
881927,3
881928,3
881929,4
881930,3
881931,3
881932,3
881933,3
881934,3
881935,3
881936,3
881937,3
881938,3
881939,2
881940,2
881941,2
881942,2
881943,2
881944,2
881945,2
881946,4
881947,4
881948,4
881949,4
881950,4
881951,4
881952,4
881953,5
881954,4
881955,4
881956,5
881957,4
881958,2
881959,2
881960,2
881961,2
881962,2
881963,2
881964,2
881965,2
881966,2
881967,2
881968,2
881969,2
881970,2
881971,2
881972,2
881973,2
881974,2
881975,2
881976,2
881977,2
881978,2
881979,2
881980,2
881981,4
881982,4
881983,4
881984,4
881985,3
881986,3
881987,3
881988,3
881989,3
881990,3
881991,3
881992,3
881993,3
881994,3
881995,3
881996,3
881997,3
881998,3
881999,3
882000,3
882001,3
882002,3
882003,3
882004,3
882005,5
882006,5
882007,5
882008,5
882009,5
882010,5
882011,5
882012,5
882013,5
882014,5
882015,5
882016,5
882017,5
882018,5
882019,5
882020,5
882021,5
882022,5
882023,5
882024,5
882025,5
882026,5
882027,5
882028,5
882029,5
882030,5
882031,5
882032,5
882033,5
882034,5
882035,5
882036,5
882037,5
882038,5
882039,5
882040,5
882041,5
882042,5
882043,5
882044,5
882045,5
882046,5
882047,5
882048,5
882049,5
882050,5
882051,5
882052,5
882053,5
882054,4
882055,5
882056,5
882057,5
882058,5
882059,5
882060,5
882061,5
882062,5
882063,5
882064,5
882065,5
882066,5
882067,5
882068,5
882069,5
882070,5
882071,5
882072,5
882073,5
882074,5
882075,5
882076,5
882077,5
882078,5
882079,5
882080,5
882081,5
882082,4
882083,5
882084,5
882085,5
882086,5
882087,5
882088,4
882089,5
882090,5
882091,5
882092,5
882093,5
882094,5
882095,5
882096,5
882097,5
882098,5
882099,5
882100,5
882101,5
882102,5
882103,5
882104,5
882105,5
882106,5
882107,5
882108,5
882109,5
882110,2
882111,2
882112,2
882113,2
882114,2
882115,2
882116,2
882117,2
882118,2
882119,2
882120,2
882121,2
882122,2
882123,2
882124,2
882125,2
882126,2
882127,2
882128,2
882129,2
882130,2
882131,2
882132,2
882133,2
882134,2
882135,2
882136,2
882137,1
882138,2
882139,2
882140,2
882141,2
882142,2
882143,2
882144,2
882145,2
882146,2
882147,2
882148,2
882149,2
882150,2
882151,2
882152,2
882153,2
882154,2
882155,2
882156,2
882157,2
882158,2
882159,2
882160,2
882161,2
882162,2
882163,2
882164,2
882165,5
882166,5
882167,5
882168,5
882169,5
882170,5
882171,5
882172,5
882173,5
882174,5
882175,5
882176,5
882177,5
882178,5
882179,5
882180,5
882181,5
882182,5
882183,5
882184,5
882185,5
882186,5
882187,5
882188,5
882189,5
882190,5
882191,5
882192,5
882193,5
882194,5
882195,5
882196,4
882197,4
882198,4
882199,4
882200,4
882201,4
882202,4
882203,4
882204,4
882205,4
882206,4
882207,4
882208,4
882209,4
882210,4
882211,4
882212,4
882213,4
882214,4
882215,4
882216,4
882217,4
882218,4
882219,4
882220,4
882221,4
882222,4
882223,4
882224,4
882225,4
882226,4
882227,4
882228,4
882229,4
882230,3
882231,4
882232,4
882233,4
882234,4
882235,4
882236,4
882237,4
882238,4
882239,4
882240,4
882241,4
882242,4
882243,4
882244,4
882245,4
882246,4
882247,4
882248,4
882249,4
882250,4
882251,4
882252,4
882253,4
882254,4
882255,4
882256,4
882257,4
882258,4
882259,4
882260,4
882261,4
882262,4
882263,4
882264,4
882265,3
882266,3
882267,3
882268,3
882269,3
882270,3
882271,3
882272,3
882273,3
882274,3
882275,3
882276,3
882277,3
882278,3
882279,3
882280,3
882281,3
882282,3
882283,3
882284,3
882285,3
882286,3
882287,4
882288,4
882289,4
882290,4
882291,4
882292,4
882293,5
882294,5
882295,5
882296,5
882297,4
882298,4
882299,4
882300,4
882301,5
882302,4
882303,4
882304,4
882305,4
882306,4
882307,4
882308,4
882309,4
882310,4
882311,4
882312,4
882313,5
882314,4
882315,5
882316,4
882317,4
882318,4
882319,5
882320,4
882321,4
882322,4
882323,4
882324,4
882325,4
882326,4
882327,4
882328,4
882329,4
882330,5
882331,5
882332,4
882333,5
882334,4
882335,4
882336,4
882337,4
882338,4
882339,4
882340,4
882341,4
882342,5
882343,4
882344,4
882345,4
882346,4
882347,4
882348,4
882349,4
882350,4
882351,4
882352,3
882353,3
882354,4
882355,3
882356,3
882357,3
882358,5
882359,5
882360,5
882361,5
882362,5
882363,2
882364,2
882365,2
882366,2
882367,2
882368,2
882369,2
882370,2
882371,2
882372,2
882373,2
882374,2
882375,2
882376,2
882377,2
882378,2
882379,2
882380,2
882381,2
882382,2
882383,2
882384,2
882385,2
882386,2
882387,2
882388,2
882389,2
882390,2
882391,2
882392,2
882393,2
882394,2
882395,2
882396,2
882397,2
882398,2
882399,2
882400,2
882401,2
882402,2
882403,2
882404,2
882405,2
882406,2
882407,2
882408,2
882409,3
882410,3
882411,3
882412,3
882413,3
882414,3
882415,3
882416,3
882417,3
882418,3
882419,3
882420,3
882421,3
882422,3
882423,3
882424,3
882425,3
882426,3
882427,3
882428,3
882429,3
882430,1
882431,1
882432,1
882433,1
882434,2
882435,1
882436,1
882437,1
882438,1
882439,1
882440,1
882441,2
882442,2
882443,2
882444,2
882445,2
882446,2
882447,2
882448,2
882449,2
882450,2
882451,2
882452,2
882453,2
882454,2
882455,2
882456,2
882457,2
882458,2
882459,2
882460,2
882461,2
882462,2
882463,2
882464,2
882465,2
882466,2
882467,2
882468,2
882469,2
882470,2
882471,2
882472,2
882473,2
882474,2
882475,2
882476,2
882477,2
882478,2
882479,2
882480,2
882481,2
882482,2
882483,2
882484,2
882485,2
882486,2
882487,2
882488,2
882489,2
882490,2
882491,2
882492,2
882493,2
882494,2
882495,2
882496,2
882497,2
882498,2
882499,2
882500,2
882501,2
882502,2
882503,2
882504,2
882505,2
882506,2
882507,2
882508,2
882509,2
882510,2
882511,2
882512,2
882513,2
882514,2
882515,2
882516,2
882517,2
882518,2
882519,2
882520,2
882521,2
882522,2
882523,2
882524,2
882525,2
882526,2
882527,2
882528,2
882529,2
882530,2
882531,2
882532,2
882533,2
882534,2
882535,2
882536,2
882537,2
882538,2
882539,2
882540,2
882541,2
882542,2
882543,2
882544,2
882545,2
882546,5
882547,5
882548,5
882549,5
882550,5
882551,5
882552,5
882553,5
882554,5
882555,3
882556,3
882557,3
882558,3
882559,3
882560,3
882561,3
882562,3
882563,3
882564,3
882565,3
882566,3
882567,5
882568,5
882569,5
882570,5
882571,5
882572,5
882573,5
882574,5
882575,5
882576,5
882577,5
882578,5
882579,5
882580,5
882581,5
882582,5
882583,5
882584,5
882585,5
882586,3
882587,3
882588,3
882589,3
882590,3
882591,3
882592,3
882593,3
882594,3
882595,3
882596,3
882597,3
882598,3
882599,4
882600,3
882601,4
882602,3
882603,3
882604,3
882605,3
882606,3
882607,3
882608,3
882609,3
882610,3
882611,3
882612,3
882613,3
882614,3
882615,5
882616,5
882617,5
882618,4
882619,5
882620,4
882621,4
882622,4
882623,4
882624,5
882625,4
882626,5
882627,5
882628,5
882629,5
882630,5
882631,5
882632,5
882633,4
882634,3
882635,4
882636,4
882637,4
882638,4
882639,4
882640,4
882641,4
882642,4
882643,4
882644,4
882645,4
882646,4
882647,4
882648,4
882649,4
882650,4
882651,4
882652,4
882653,4
882654,4
882655,4
882656,3
882657,5
882658,5
882659,5
882660,5
882661,5
882662,4
882663,5
882664,5
882665,5
882666,5
882667,5
882668,5
882669,5
882670,5
882671,4
882672,5
882673,2
882674,2
882675,2
882676,2
882677,2
882678,2
882679,2
882680,2
882681,2
882682,2
882683,2
882684,2
882685,2
882686,2
882687,2
882688,2
882689,2
882690,2
882691,2
882692,2
882693,2
882694,2
882695,2
882696,2
882697,2
882698,3
882699,3
882700,3
882701,3
882702,3
882703,3
882704,3
882705,2
882706,3
882707,3
882708,3
882709,3
882710,3
882711,2
882712,3
882713,3
882714,2
882715,2
882716,2
882717,2
882718,2
882719,2
882720,2
882721,2
882722,2
882723,2
882724,2
882725,3
882726,2
882727,2
882728,2
882729,3
882730,3
882731,3
882732,2
882733,3
882734,3
882735,3
882736,3
882737,3
882738,2
882739,2
882740,2
882741,2
882742,2
882743,2
882744,3
882745,2
882746,3
882747,3
882748,3
882749,2
882750,3
882751,2
882752,2
882753,2
882754,2
882755,3
882756,3
882757,2
882758,2
882759,2
882760,3
882761,2
882762,2
882763,2
882764,3
882765,2
882766,2
882767,3
882768,3
882769,3
882770,2
882771,3
882772,3
882773,3
882774,2
882775,2
882776,2
882777,2
882778,2
882779,2
882780,2
882781,3
882782,3
882783,2
882784,3
882785,2
882786,3
882787,2
882788,2
882789,2
882790,3
882791,2
882792,2
882793,2
882794,3
882795,2
882796,3
882797,2
882798,2
882799,3
882800,3
882801,3
882802,2
882803,2
882804,3
882805,2
882806,2
882807,2
882808,2
882809,2
882810,2
882811,3
882812,2
882813,2
882814,2
882815,2
882816,3
882817,2
882818,2
882819,2
882820,3
882821,3
882822,2
882823,3
882824,2
882825,2
882826,3
882827,2
882828,2
882829,3
882830,2
882831,3
882832,3
882833,3
882834,3
882835,3
882836,3
882837,3
882838,2
882839,3
882840,3
882841,3
882842,3
882843,3
882844,3
882845,3
882846,3
882847,3
882848,3
882849,3
882850,3
882851,3
882852,3
882853,3
882854,3
882855,3
882856,3
882857,3
882858,3
882859,3
882860,3
882861,3
882862,3
882863,3
882864,3
882865,3
882866,3
882867,3
882868,3
882869,3
882870,3
882871,3
882872,3
882873,3
882874,3
882875,3
882876,3
882877,3
882878,2
882879,3
882880,3
882881,3
882882,3
882883,3
882884,4
882885,4
882886,4
882887,4
882888,4
882889,4
882890,4
882891,4
882892,4
882893,4
882894,4
882895,4
882896,4
882897,4
882898,4
882899,4
882900,4
882901,4
882902,5
882903,5
882904,5
882905,5
882906,5
882907,5
882908,5
882909,5
882910,5
882911,4
882912,5
882913,4
882914,4
882915,4
882916,4
882917,4
882918,4
882919,4
882920,4
882921,5
882922,5
882923,5
882924,4
882925,4
882926,5
882927,5
882928,4
882929,5
882930,4
882931,4
882932,5
882933,4
882934,5
882935,4
882936,4
882937,5
882938,5
882939,5
882940,4
882941,4
882942,2
882943,2
882944,2
882945,2
882946,2
882947,2
882948,2
882949,2
882950,2
882951,2
882952,2
882953,2
882954,2
882955,2
882956,2
882957,2
882958,2
882959,2
882960,2
882961,2
882962,2
882963,2
882964,2
882965,2
882966,2
882967,2
882968,2
882969,2
882970,2
882971,2
882972,2
882973,2
882974,2
882975,2
882976,2
882977,2
882978,2
882979,2
882980,2
882981,2
882982,2
882983,2
882984,2
882985,2
882986,2
882987,2
882988,2
882989,2
882990,2
882991,2
882992,2
882993,2
882994,2
882995,2
882996,2
882997,2
882998,2
882999,2
883000,2
883001,2
883002,2
883003,2
883004,2
883005,2
883006,2
883007,2
883008,2
883009,2
883010,2
883011,2
883012,2
883013,2
883014,2
883015,2
883016,2
883017,2
883018,2
883019,2
883020,2
883021,2
883022,2
883023,2
883024,2
883025,2
883026,2
883027,2
883028,2
883029,2
883030,2
883031,2
883032,2
883033,2
883034,2
883035,2
883036,2
883037,2
883038,2
883039,2
883040,2
883041,2
883042,2
883043,2
883044,2
883045,2
883046,2
883047,2
883048,2
883049,2
883050,2
883051,2
883052,2
883053,2
883054,2
883055,2
883056,2
883057,2
883058,2
883059,2
883060,2
883061,2
883062,2
883063,1
883064,2
883065,2
883066,2
883067,2
883068,2
883069,2
883070,2
883071,2
883072,2
883073,2
883074,2
883075,2
883076,3
883077,2
883078,2
883079,2
883080,3
883081,2
883082,2
883083,2
883084,3
883085,3
883086,3
883087,3
883088,3
883089,3
883090,3
883091,3
883092,3
883093,4
883094,3
883095,3
883096,3
883097,3
883098,3
883099,5
883100,5
883101,5
883102,5
883103,5
883104,5
883105,5
883106,5
883107,5
883108,5
883109,4
883110,4
883111,4
883112,5
883113,4
883114,4
883115,5
883116,5
883117,4
883118,5
883119,4
883120,4
883121,4
883122,4
883123,4
883124,5
883125,4
883126,4
883127,4
883128,4
883129,5
883130,5
883131,5
883132,5
883133,4
883134,4
883135,5
883136,5
883137,5
883138,5
883139,4
883140,4
883141,4
883142,4
883143,4
883144,4
883145,4
883146,4
883147,4
883148,4
883149,4
883150,3
883151,2
883152,2
883153,3
883154,3
883155,2
883156,3
883157,2
883158,3
883159,3
883160,2
883161,2
883162,3
883163,2
883164,2
883165,3
883166,3
883167,2
883168,3
883169,3
883170,2
883171,2
883172,2
883173,2
883174,3
883175,3
883176,2
883177,2
883178,3
883179,3
883180,3
883181,2
883182,2
883183,2
883184,2
883185,3
883186,3
883187,3
883188,3
883189,2
883190,2
883191,2
883192,3
883193,3
883194,3
883195,2
883196,3
883197,2
883198,3
883199,2
883200,2
883201,2
883202,3
883203,3
883204,2
883205,3
883206,2
883207,2
883208,2
883209,3
883210,2
883211,2
883212,2
883213,3
883214,2
883215,3
883216,3
883217,2
883218,2
883219,3
883220,2
883221,2
883222,2
883223,3
883224,3
883225,2
883226,2
883227,2
883228,3
883229,2
883230,3
883231,2
883232,3
883233,2
883234,3
883235,3
883236,3
883237,3
883238,2
883239,3
883240,3
883241,3
883242,3
883243,3
883244,2
883245,3
883246,3
883247,2
883248,2
883249,3
883250,2
883251,3
883252,2
883253,2
883254,2
883255,2
883256,3
883257,2
883258,2
883259,3
883260,2
883261,2
883262,3
883263,2
883264,3
883265,3
883266,3
883267,2
883268,2
883269,2
883270,3
883271,2
883272,2
883273,3
883274,3
883275,1
883276,1
883277,1
883278,1
883279,1
883280,1
883281,1
883282,1
883283,1
883284,1
883285,1
883286,1
883287,1
883288,1
883289,1
883290,1
883291,1
883292,1
883293,1
883294,1
883295,1
883296,1
883297,1
883298,1
883299,1
883300,1
883301,1
883302,1
883303,2
883304,1
883305,1
883306,1
883307,1
883308,1
883309,1
883310,1
883311,1
883312,1
883313,1
883314,1
883315,1
883316,1
883317,1
883318,1
883319,1
883320,1
883321,1
883322,1
883323,1
883324,1
883325,1
883326,1
883327,1
883328,1
883329,1
883330,1
883331,2
883332,1
883333,1
883334,1
883335,3
883336,3
883337,3
883338,3
883339,3
883340,4
883341,3
883342,3
883343,3
883344,3
883345,3
883346,3
883347,3
883348,3
883349,3
883350,3
883351,3
883352,3
883353,3
883354,3
883355,3
883356,3
883357,3
883358,3
883359,3
883360,3
883361,3
883362,3
883363,3
883364,3
883365,3
883366,3
883367,3
883368,3
883369,3
883370,3
883371,3
883372,3
883373,3
883374,2
883375,3
883376,3
883377,2
883378,2
883379,2
883380,2
883381,2
883382,2
883383,2
883384,2
883385,2
883386,2
883387,2
883388,2
883389,2
883390,2
883391,2
883392,2
883393,2
883394,3
883395,2
883396,2
883397,2
883398,2
883399,2
883400,2
883401,2
883402,2
883403,2
883404,2
883405,2
883406,2
883407,2
883408,2
883409,2
883410,2
883411,2
883412,2
883413,2
883414,2
883415,2
883416,2
883417,2
883418,2
883419,2
883420,2
883421,2
883422,2
883423,2
883424,2
883425,2
883426,2
883427,2
883428,2
883429,2
883430,2
883431,2
883432,2
883433,2
883434,3
883435,2
883436,2
883437,2
883438,2
883439,2
883440,2
883441,2
883442,2
883443,2
883444,2
883445,2
883446,2
883447,2
883448,2
883449,2
883450,2
883451,2
883452,2
883453,2
883454,2
883455,2
883456,2
883457,2
883458,2
883459,2
883460,2
883461,2
883462,2
883463,2
883464,2
883465,2
883466,2
883467,2
883468,2
883469,2
883470,2
883471,2
883472,2
883473,2
883474,2
883475,2
883476,2
883477,2
883478,2
883479,2
883480,2
883481,2
883482,2
883483,2
883484,2
883485,2
883486,2
883487,2
883488,2
883489,2
883490,2
883491,2
883492,2
883493,2
883494,2
883495,2
883496,2
883497,2
883498,2
883499,2
883500,2
883501,2
883502,2
883503,2
883504,2
883505,2
883506,2
883507,2
883508,2
883509,2
883510,2
883511,2
883512,2
883513,2
883514,2
883515,2
883516,2
883517,2
883518,2
883519,2
883520,2
883521,2
883522,2
883523,2
883524,2
883525,2
883526,2
883527,2
883528,2
883529,2
883530,2
883531,2
883532,2
883533,2
883534,2
883535,2
883536,2
883537,2
883538,2
883539,2
883540,2
883541,2
883542,2
883543,2
883544,2
883545,2
883546,3
883547,2
883548,2
883549,2
883550,2
883551,2
883552,3
883553,2
883554,3
883555,2
883556,2
883557,2
883558,3
883559,2
883560,3
883561,3
883562,2
883563,3
883564,2
883565,3
883566,2
883567,2
883568,2
883569,2
883570,3
883571,2
883572,2
883573,2
883574,2
883575,2
883576,2
883577,3
883578,5
883579,5
883580,5
883581,5
883582,5
883583,5
883584,4
883585,5
883586,5
883587,5
883588,5
883589,5
883590,5
883591,5
883592,5
883593,5
883594,5
883595,5
883596,5
883597,5
883598,5
883599,4
883600,5
883601,4
883602,5
883603,5
883604,5
883605,5
883606,5
883607,5
883608,5
883609,5
883610,5
883611,5
883612,2
883613,2
883614,2
883615,2
883616,2
883617,2
883618,2
883619,2
883620,2
883621,2
883622,2
883623,2
883624,2
883625,2
883626,2
883627,2
883628,2
883629,2
883630,2
883631,2
883632,3
883633,3
883634,3
883635,3
883636,3
883637,3
883638,3
883639,3
883640,3
883641,3
883642,3
883643,3
883644,3
883645,3
883646,3
883647,3
883648,3
883649,3
883650,3
883651,3
883652,3
883653,3
883654,3
883655,3
883656,3
883657,3
883658,3
883659,3
883660,3
883661,3
883662,3
883663,3
883664,3
883665,3
883666,3
883667,3
883668,3
883669,3
883670,3
883671,3
883672,3
883673,3
883674,3
883675,3
883676,3
883677,3
883678,3
